Sort,ID,ID_dra,Dup,Species,Region,Location,Band_no,Plate_ID,Sent,Plate,Well,date,Month,Day,Year,JD,Season
3482,CLSW_CO004,CLSW_CO004_seq2,2,CLSW,CO,"Denver, Denver International Airport, 16R@D3 East shoulder",DMNS:Bird:53060,20240711Plate_3/10c,20240711,Plate_3,10c,2000-07-09,7,9,2000,191,Breeding
2405,CLSW_CO005,CLSW_CO005,1,CLSW,CO,"Denver, Denver International Airport",DMNS:Bird:53061,20231102_Plate_2/4f,20231102,Plate_2,4f,2000-07-09,7,9,2000,191,Breeding
3483,CLSW_CO005,CLSW_CO005_seq2,2,CLSW,CO,"Denver, Denver International Airport, 16L@F10 East Shoulder",DMNS:Bird:53061,20240711Plate_3/10d,20240711,Plate_3,10d,2000-07-09,7,9,2000,191,Breeding
2406,CLSW_CO006,CLSW_CO006,1,CLSW,CO,"Denver, Denver International Airport",DMNS:Bird:53062,20231102_Plate_2/4g,20231102,Plate_2,4g,2018-07-15,7,15,2018,196,Breeding
3484,CLSW_CO006,CLSW_CO006_seq2,2,CLSW,CO,"Denver, Denver International Airport,16R/34L@WD",DMNS:Bird:53062,20240711Plate_3/10e,20240711,Plate_3,10e,2018-07-15,7,15,2018,196,Breeding
2407,CLSW_CO007,CLSW_CO007,1,CLSW,CO,"Denver, Denver International Airport",DMNS:Bird:53063,20231102_Plate_2/4h,20231102,Plate_2,4h,2017-07-01,7,1,2017,182,Breeding
3485,CLSW_CO007,CLSW_CO007_seq2,2,CLSW,CO,"Denver, Denver International Airport,34R@F3",DMNS:Bird:53063,20240711Plate_3/10f,20240711,Plate_3,10f,2017-07-01,7,1,2017,182,Breeding
2408,CLSW_CO008,CLSW_CO008,1,CLSW,CO,"Denver, Denver International Airport",DMNS:Bird:53064,20231102_Plate_2/5a,20231102,Plate_2,5a,2018-07-17,7,17,2018,198,Breeding
3486,CLSW_CO008,CLSW_CO008_seq2,2,CLSW,CO,"Denver, Denver International Airport",DMNS:Bird:53064,20240711Plate_3/10g,20240711,Plate_3,10g,2018-07-17,7,17,2018,198,Breeding
2409,CLSW_CO009,CLSW_CO009,1,CLSW,CO,"Denver, Denver International Airport",DMNS:Bird:53065,20231102_Plate_2/5b,20231102,Plate_2,5b,2018-07-25,7,25,2018,206,Breeding
3487,CLSW_CO009,CLSW_CO009_seq2,2,CLSW,CO,"Denver, Denver International Airport",DMNS:Bird:53065,20240711Plate_3/10h,20240711,Plate_3,10h,2018-07-25,7,25,2018,206,Breeding
2410,CLSW_CO010,CLSW_CO010,1,CLSW,CO,"Denver, Denver International Airport",DMNS:Bird:53066,20231102_Plate_2/5c,20231102,Plate_2,5c,2018-07-26,7,26,2018,207,Breeding
3488,CLSW_CO010,CLSW_CO010_seq2,2,CLSW,CO,"Denver, Denver International Airport",DMNS:Bird:53066,20240711Plate_3/11a,20240711,Plate_3,11a,2018-07-26,7,26,2018,207,Breeding
2486,CLSW_MB009,CLSW_MB009,1,CLSW,MB,"Delta Marsh Bird Observatory (DMBO), MB",15011,20231102_Plate3/2g,20231102,Plate_3,2g,NA,NA,NA,NA,NA,Unknown
2487,CLSW_MB010,CLSW_MB010,1,CLSW,MB,"Delta Marsh Bird Observatory (DMBO), MB",15012,20231102_Plate3/2h,20231102,Plate_3,2h,NA,NA,NA,NA,NA,Unknown
2488,CLSW_MB011,CLSW_MB011,1,CLSW,MB,"Delta Marsh Bird Observatory (DMBO), MB",15013,20231102_Plate3/3a,20231102,Plate_3,3a,NA,NA,NA,NA,NA,Unknown
2489,CLSW_MB012,CLSW_MB012,1,CLSW,MB,"Delta Marsh Bird Observatory (DMBO), MB",15014,20231102_Plate3/3b,20231102,Plate_3,3b,NA,NA,NA,NA,NA,Unknown
2490,CLSW_MB013,CLSW_MB013,1,CLSW,MB,"Delta Marsh Bird Observatory (DMBO), MB",15015,20231102_Plate3/3c,20231102,Plate_3,3c,NA,NA,NA,NA,NA,Unknown
2491,CLSW_MB014,CLSW_MB014,1,CLSW,MB,"Delta Marsh Bird Observatory (DMBO), MB",15016,20231102_Plate3/3d,20231102,Plate_3,3d,NA,NA,NA,NA,NA,Unknown
2492,CLSW_MB015,CLSW_MB015,1,CLSW,MB,"Delta Marsh Bird Observatory (DMBO), MB",15017,20231102_Plate3/3e,20231102,Plate_3,3e,NA,NA,NA,NA,NA,Unknown
2493,CLSW_MB016,CLSW_MB016,1,CLSW,MB,"Delta Marsh Bird Observatory (DMBO), MB",15018,20231102_Plate3/3f,20231102,Plate_3,3f,NA,NA,NA,NA,NA,Unknown
3506,CLSW_MB017,CLSW_MB017_seq2,1,CLSW,MB,"Delta Marsh Bird Observatory (DMBO), MB",15009,20240711Plate_4/1c,20240711,Plate_4,1c,NA,NA,NA,NA,NA,Unknown
3507,CLSW_MB018,CLSW_MB018_seq2,1,CLSW,MB,"Delta Marsh Bird Observatory (DMBO), MB",15010,20240711Plate_4/1d,20240711,Plate_4,1d,NA,NA,NA,NA,NA,Unknown
3508,CLSW_MB019,CLSW_MB019_seq2,1,CLSW,MB,"Delta Marsh Bird Observatory (DMBO), MB",15019,20240711Plate_4/1e,20240711,Plate_4,1e,NA,NA,NA,NA,NA,Unknown
3509,CLSW_MB020,CLSW_MB020_seq2,1,CLSW,MB,"Delta Marsh Bird Observatory (DMBO), MB",15020,20240711Plate_4/1f,20240711,Plate_4,1f,NA,NA,NA,NA,NA,Unknown
3510,CLSW_MB021,CLSW_MB021_seq2,1,CLSW,MB,"Delta Marsh Bird Observatory (DMBO), MB",15022,20240711Plate_4/1g,20240711,Plate_4,1g,NA,NA,NA,NA,NA,Unknown
3511,CLSW_MB022,CLSW_MB022_seq2,1,CLSW,MB,"Delta Marsh Bird Observatory (DMBO), MB",15021,20240711Plate_4/1h,20240711,Plate_4,1h,NA,NA,NA,NA,NA,Unknown
2482,CLSW_MS007,CLSW_MS007,1,CLSW,MS,Mississippi,132028,20231102_Plate3/2c,20231102,Plate_3,2c,NA,NA,NA,NA,NA,Unknown
2483,CLSW_MS008,CLSW_MS008,1,CLSW,MS,Mississippi,132029,20231102_Plate3/2d,20231102,Plate_3,2d,NA,NA,NA,NA,NA,Unknown
2484,CLSW_MS009,CLSW_MS009,1,CLSW,MS,Mississippi,132030,20231102_Plate3/2e,20231102,Plate_3,2e,NA,NA,NA,NA,NA,Unknown
2485,CLSW_MS010,CLSW_MS010,1,CLSW,MS,Mississippi,132021,20231102_Plate3/2f,20231102,Plate_3,2f,NA,NA,NA,NA,NA,Unknown
3502,CLSW_MS011,CLSW_MS011_seq2,1,CLSW,MS,Mississippi,132015,20240711Plate_3/12g,20240711,Plate_3,12g,NA,NA,NA,NA,NA,Unknown
3503,CLSW_MS012,CLSW_MS012_seq2,1,CLSW,MS,Mississippi,132016,20240711Plate_3/12h,20240711,Plate_3,12h,NA,NA,NA,NA,NA,Unknown
3504,CLSW_MS013,CLSW_MS013_seq2,1,CLSW,MS,Mississippi,132017,20240711Plate_4/1a,20240711,Plate_4,1a,NA,NA,NA,NA,NA,Unknown
3505,CLSW_MS014,CLSW_MS014_seq2,1,CLSW,MS,Mississippi,132018,20240711Plate_4/1b,20240711,Plate_4,1b,NA,NA,NA,NA,NA,Unknown
2396,CLSW_MX001,CLSW_MX001,1,CLSW,MX,"Tehueco El Fuerte, Municipio El Fuerte, Sinaloa, Mexico",UWBM:82510,20231102_Plate_2/3e,20231102,Plate_2,3e,2006-08-06,8,6,2006,218,Migrating
3474,CLSW_MX001,CLSW_MX001_seq2,2,CLSW,MX,"Tehueco El Fuerte, Municipio El Fuerte, Sinaloa, Mexico",UWBM:82510,20240711Plate_3/9c,20240711,Plate_3,9c,2006-08-06,8,6,2006,218,Migrating
2397,CLSW_MX002,CLSW_MX002,1,CLSW,MX,"Tehueco El Fuerte, Municipio El Fuerte, Sinaloa, Mexico",UWBM:82511,20231102_Plate_2/3f,20231102,Plate_2,3f,2006-08-06,8,6,2006,218,Migrating
3475,CLSW_MX002,CLSW_MX002_seq2,2,CLSW,MX,"Tehueco El Fuerte, Municipio El Fuerte, Sinaloa, Mexico",UWBM:82511,20240711Plate_3/9d,20240711,Plate_3,9d,2006-08-06,8,6,2006,218,Migrating
2398,CLSW_MX003,CLSW_MX003,1,CLSW,MX,"Puente Dren Carrenza on route 15 El Carrizo, Municipio Ahome, Sinaloa, Mexico",UWBM:90855,20231102_Plate_2/3g,20231102,Plate_2,3g,2011-06-09,6,9,2011,160,Breeding
3476,CLSW_MX003,CLSW_MX003_seq2,2,CLSW,MX,"Puente Dren Carrenza on route 15 El Carrizo, Municipio Ahome, Sinaloa, Mexico",UWBM:90855,20240711Plate_3/9e,20240711,Plate_3,9e,2011-06-09,6,9,2011,160,Breeding
2399,CLSW_MX004,CLSW_MX004,1,CLSW,MX,"Puente Dren Carrenza on route 15 El Carrizo, Municipio Ahome, Sinaloa, Mexico",UWBM:90751,20231102_Plate_2/3h,20231102,Plate_2,3h,2011-06-09,6,9,2011,160,Breeding
3477,CLSW_MX004,CLSW_MX004_seq2,2,CLSW,MX,"Puente Dren Carrenza on route 15 El Carrizo, Municipio Ahome, Sinaloa, Mexico",UWBM:90751,20240711Plate_3/9f,20240711,Plate_3,9f,2011-06-09,6,9,2011,160,Breeding
2400,CLSW_MX005,CLSW_MX005,1,CLSW,MX,"Sinaloa, Mexico",UWBM:90752,20231102_Plate_2/4a,20231102,Plate_2,4a,2011-06-09,6,9,2011,160,Breeding
3478,CLSW_MX005,CLSW_MX005_seq2,2,CLSW,MX,"Sinaloa, Mexico",UWBM:90752,20240711Plate_3/9g,20240711,Plate_3,9g,2011-06-09,6,9,2011,160,Breeding
2374,CLSW_NBC001,CLSW_NBC001,1,CLSW,NBC,"Ingenika, BC",RBC Cat No:16978,20231102_Plate_1/12g,20231102,Plate_1,12g,1980-07-27,7,27,1980,209,Breeding
3458,CLSW_NBC001,CLSW_NBC001_seq2,2,CLSW,NBC,"Ingenika, BC",RBC Cat No:16978,20240711Plate_3/7c,20240711,Plate_3,7c,1980-07-27,7,27,1980,209,Breeding
2375,CLSW_NBC002,CLSW_NBC002,1,CLSW,NBC,"Ingenika, BC",RBC Cat No:17015,20231102_Plate_1/12h,20231102,Plate_1,12h,1980-07-24,7,24,1980,206,Breeding
3459,CLSW_NBC002,CLSW_NBC002_seq2,2,CLSW,NBC,"Ingenika, BC",RBC Cat No:17015,20240711Plate_3/7d,20240711,Plate_3,7d,1980-07-24,7,24,1980,206,Breeding
2376,CLSW_NBC003,CLSW_NBC003,1,CLSW,NBC,"Ingenika, BC",RBC Cat No:17016,20231102_Plate_2/1a,20231102,Plate_2,1a,1980-07-24,7,24,1980,206,Breeding
3460,CLSW_NBC003,CLSW_NBC003_seq2,2,CLSW,NBC,"Ingenika, BC",RBC Cat No:17016,20240711Plate_3/7e,20240711,Plate_3,7e,1980-07-24,7,24,1980,206,Breeding
2377,CLSW_NBC004,CLSW_NBC004,1,CLSW,NBC,"Ingenika, BC",RBC Cat No:17017,20231102_Plate_2/1b,20231102,Plate_2,1b,1980-07-24,7,24,1980,206,Breeding
3461,CLSW_NBC004,CLSW_NBC004_seq2,2,CLSW,NBC,"Ingenika, BC",RBC Cat No:17017,20240711Plate_3/7f,20240711,Plate_3,7f,1980-07-24,7,24,1980,206,Breeding
2471,CLSW_ON007,CLSW_ON007,1,CLSW,ON,Ontario,2221-99315,20231102_Plate_2/12h,20231102,Plate_2,12h,2009-06-24,6,24,2009,175,Breeding
2472,CLSW_ON008,CLSW_ON008,1,CLSW,ON,Ontario,2221-99323,20231102_Plate3/1a,20231102,Plate_3,1a,NA,NA,NA,NA,NA,Unknown
2473,CLSW_ON009,CLSW_ON009,1,CLSW,ON,Ontario,2221-99325,20231102_Plate3/1b,20231102,Plate_3,1b,NA,NA,NA,NA,NA,Unknown
2474,CLSW_ON010,CLSW_ON010,1,CLSW,ON,Ontario,2221-99340,20231102_Plate3/1c,20231102,Plate_3,1c,NA,NA,NA,NA,NA,Unknown
2475,CLSW_ON011,CLSW_ON011,1,CLSW,ON,Ontario,2221-99447,20231102_Plate3/1d,20231102,Plate_3,1d,NA,NA,NA,NA,NA,Unknown
2476,CLSW_ON012,CLSW_ON012,1,CLSW,ON,Ontario,2221-99449,20231102_Plate3/1e,20231102,Plate_3,1e,NA,NA,NA,NA,NA,Unknown
2477,CLSW_ON013,CLSW_ON013,1,CLSW,ON,Ontario,2221-28323,20231102_Plate3/1f,20231102,Plate_3,1f,2009-06-24,6,24,2009,175,Breeding
3495,CLSW_ON014,CLSW_ON014_seq2,1,CLSW,ON,Ontario,2221-99481,20240711Plate_3/11h,20240711,Plate_3,11h,NA,NA,NA,NA,NA,Unknown
3496,CLSW_ON015,CLSW_ON015_seq2,1,CLSW,ON,Ontario,2221-99482,20240711Plate_3/12a,20240711,Plate_3,12a,NA,NA,NA,NA,NA,Unknown
3497,CLSW_ON016,CLSW_ON016_seq2,1,CLSW,ON,Ontario,2221-99483,20240711Plate_3/12b,20240711,Plate_3,12b,NA,NA,NA,NA,NA,Unknown
3498,CLSW_ON017,CLSW_ON017_seq2,1,CLSW,ON,Ontario,2211-99486,20240711Plate_3/12c,20240711,Plate_3,12c,NA,NA,NA,NA,NA,Unknown
3499,CLSW_ON018,CLSW_ON018_seq2,1,CLSW,ON,Ontario,2221-99487,20240711Plate_3/12d,20240711,Plate_3,12d,NA,NA,NA,NA,NA,Unknown
3500,CLSW_ON019,CLSW_ON019_seq2,1,CLSW,ON,Ontario,2221-99506,20240711Plate_3/12e,20240711,Plate_3,12e,NA,NA,NA,NA,NA,Unknown
3501,CLSW_ON020,CLSW_ON020_seq2,1,CLSW,ON,Ontario,2221-99712,20240711Plate_3/12f,20240711,Plate_3,12f,NA,NA,NA,NA,NA,Unknown
2378,CLSW_SK002,CLSW_SK002,1,CLSW,SK,Saskatoon Area,1561-25398,20231102_Plate_2/1c,20231102,Plate_2,1c,2010-07-01,7,1,2010,182,Breeding
3462,CLSW_SK002,CLSW_SK002_seq2,2,CLSW,SK,"Saskatoon, SK",1561-25398,20240711Plate_3/7g,20240711,Plate_3,7g,2010-07-01,7,1,2010,182,Breeding
2379,CLSW_SK003,CLSW_SK003,1,CLSW,SK,Saskatoon Area,1561-25398,20231102_Plate_2/1d,20231102,Plate_2,1d,2010-07-01,7,1,2010,182,Breeding
3463,CLSW_SK003,CLSW_SK003_seq2,2,CLSW,SK,"Saskatoon, SK",1561-25398,20240711Plate_3/7h,20240711,Plate_3,7h,2010-07-01,7,1,2010,182,Breeding
2380,CLSW_SK004,CLSW_SK004,1,CLSW,SK,Saskatoon Area,1561-31989,20231102_Plate_2/1e,20231102,Plate_2,1e,2010-07-01,7,1,2010,182,Breeding
3464,CLSW_SK004,CLSW_SK004_seq2,2,CLSW,SK,"Saskatoon, SK",1561-31989,20240711Plate_3/8a,20240711,Plate_3,8a,2010-07-01,7,1,2010,182,Breeding
2381,CLSW_SK005,CLSW_SK005,1,CLSW,SK,Saskatoon Area,1561-25370,20231102_Plate_2/1f,20231102,Plate_2,1f,2010-07-01,7,1,2010,182,Breeding
3465,CLSW_SK005,CLSW_SK005_seq2,2,CLSW,SK,"Saskatoon, SK",1561-25370,20240711Plate_3/8b,20240711,Plate_3,8b,2010-07-01,7,1,2010,182,Breeding
830,CLSW_SK_Bls_01,CLSW_SK_Bls_01,1,CLSW,SK,"Blackstrap, SK",1561-25120,20210222_Plate_1/2c,20210222,Plate_1,2c,2017-07-04,7,4,2017,185,Breeding
831,CLSW_SK_Bls_02,CLSW_SK_Bls_02,1,CLSW,SK,"Blackstrap, SK",1561-25121,20210222_Plate_1/2d,20210222,Plate_1,2d,2017-07-04,7,4,2017,185,Breeding
832,CLSW_SK_Bls_03,CLSW_SK_Bls_03,1,CLSW,SK,"Blackstrap, SK",1561-25122,20210222_Plate_1/2e,20210222,Plate_1,2e,2017-07-05,7,5,2017,186,Breeding
833,CLSW_SK_Bls_04,CLSW_SK_Bls_04,1,CLSW,SK,"Blackstrap, SK",1561-25123,20210222_Plate_1/2f,20210222,Plate_1,2f,2017-07-05,7,5,2017,186,Breeding
834,CLSW_SK_Bls_05,CLSW_SK_Bls_05,1,CLSW,SK,"Blackstrap, SK",1561-25124,20210222_Plate_1/2g,20210222,Plate_1,2g,2017-07-05,7,5,2017,186,Breeding
835,CLSW_SK_Bls_06,CLSW_SK_Bls_06,1,CLSW,SK,"Blackstrap, SK",1561-25125,20210222_Plate_1/2h,20210222,Plate_1,2h,2017-07-05,7,5,2017,186,Breeding
3492,CLSW_SK_Bls_07,CLSW_SK_Bls_07_seq2,1,CLSW,SK,"Blackstrap, SK",1561-25326,20240711Plate_3/11e,20240711,Plate_3,11e,2017-07-14,7,14,2017,195,Breeding
3493,CLSW_SK_Bls_08,CLSW_SK_Bls_08_seq2,1,CLSW,SK,"Blackstrap, SK",1561-25127,20240711Plate_3/11f,20240711,Plate_3,11f,2017-07-05,7,5,2017,186,Breeding
836,CLSW_SK_Ind_01,CLSW_SK_Ind_01,1,CLSW,SK,"Indi Lk, SK",1561-25198,20210222_Plate_1/3a,20210222,Plate_1,3a,2017-07-06,7,6,2017,187,Breeding
837,CLSW_SK_Ind_02,CLSW_SK_Ind_02,1,CLSW,SK,"Indi Lk, SK",1561-25149,20210222_Plate_1/3b,20210222,Plate_1,3b,2017-07-06,7,6,2017,187,Breeding
838,CLSW_SK_Ind_03,CLSW_SK_Ind_03,1,CLSW,SK,"Indi Lk, SK",1561-25150,20210222_Plate_1/3c,20210222,Plate_1,3c,2017-07-06,7,6,2017,187,Breeding
3456,CLSW_SK_Ind_03,CLSW_SK_Ind_03_seq2,2,CLSW,SK,"Indi Lk, SK",1561-25150,20240711Plate_3/7a,20240711,Plate_3,7a,2017-07-06,7,6,2017,187,Breeding
839,CLSW_SK_Ind_04,CLSW_SK_Ind_04,1,CLSW,SK,"Indi Lk, SK",1561-25151,20210222_Plate_1/3d,20210222,Plate_1,3d,2017-07-06,7,6,2017,187,Breeding
3457,CLSW_SK_Ind_04,CLSW_SK_Ind_04_seq2,2,CLSW,SK,"Indi Lk, SK",1561-25151,20240711Plate_3/7b,20240711,Plate_3,7b,2017-07-06,7,6,2017,187,Breeding
840,CLSW_SK_Ind_05,CLSW_SK_Ind_05,1,CLSW,SK,"Indi Lk, SK",1561-25152,20210222_Plate_1/3e,20210222,Plate_1,3e,2017-07-06,7,6,2017,187,Breeding
841,CLSW_SK_Ind_06,CLSW_SK_Ind_06,1,CLSW,SK,"Indi Lk, SK",2161-30227,20210222_Plate_1/3f,20210222,Plate_1,3f,2017-06-13,6,13,2017,164,Breeding
3494,CLSW_SK_Ind_07,CLSW_SK_Ind_07_seq2,1,CLSW,SK,"Indi Lk, SK",2161-30230,20240711Plate_3/11g,20240711,Plate_3,11g,2017-06-13,6,13,2017,164,Breeding
2478,CLSW_TX007,CLSW_TX007,1,CLSW,TX,sUS Coorindates are for Texas centroid,clsw-07,20231102_Plate3/1g,20231102,Plate_3,1g,NA,NA,NA,NA,NA,Unknown
2479,CLSW_TX008,CLSW_TX008,1,CLSW,TX,sUS Coorindates are for Texas centroid,clsw-08,20231102_Plate3/1h,20231102,Plate_3,1h,NA,NA,NA,NA,NA,Unknown
2480,CLSW_TX009,CLSW_TX009,1,CLSW,TX,sUS Coorindates are for Texas centroid,clsw-09,20231102_Plate3/2a,20231102,Plate_3,2a,NA,NA,NA,NA,NA,Unknown
2481,CLSW_TX010,CLSW_TX010,1,CLSW,TX,sUS Coorindates are for Texas centroid,clsw-10,20231102_Plate3/2b,20231102,Plate_3,2b,NA,NA,NA,NA,NA,Unknown
2382,CLSW_VI_003,CLSW_VI_003,1,CLSW,VI,"Haines Road, BC",RBC Cat No:16911,20231102_Plate_2/1g,20231102,Plate_2,1g,1980-07-05,7,5,1980,187,Breeding
3466,CLSW_VI_003,CLSW_VI_003_seq2,2,CLSW,VI,"Haines Road, BC",RBC Cat No:16911,20240711Plate_3/8c,20240711,Plate_3,8c,1980-07-05,7,5,1980,187,Breeding
2383,CLSW_WA001,CLSW_WA001,1,CLSW,WA,"Soda Lake Wilson Creek, Grant, WA",UWBM:124867,20231102_Plate_2/1h,20231102,Plate_2,1h,2018-06-11,6,11,2018,162,Breeding
3467,CLSW_WA001,CLSW_WA001_seq2,2,CLSW,WA,"Soda Lake Wilson Creek, Grant, WA",UWBM:124867,20240711Plate_3/8d,20240711,Plate_3,8d,2018-06-11,6,11,2018,162,Breeding
2385,CLSW_WA002,CLSW_WA002,1,CLSW,WA,"Electric City, Douglas, WA",UWBM:60585,20231102_Plate_2/2b,20231102,Plate_2,2b,1993-03-30,3,30,1993,89,Wintering
2386,CLSW_WA003,CLSW_WA003,1,CLSW,WA,"Soda Lake Wilson Creek, Grant, WA",UWBM:95281,20231102_Plate_2/2c,20231102,Plate_2,2c,2018-06-11,6,11,2018,162,Breeding
3512,CLSW_WA003,CLSW_WA003_seq2,2,CLSW,WA,"Soda Lake Wilson Creek, Grant, WA",UWBM:95281,20240711Plate_4/2a,20240711,Plate_4,2a,2018-06-11,6,11,2018,162,Breeding
2387,CLSW_WA004,CLSW_WA004,1,CLSW,WA,"Seatac Airport, runway 16C SeaTac, King, WA",UWBM:88869,20231102_Plate_2/2d,20231102,Plate_2,2d,2008-07-18,7,18,2008,200,Breeding
2388,CLSW_WA005,CLSW_WA005,1,CLSW,WA,"Cultus Bay Nursery Clinton, Island, WA",UWBM:123719,20231102_Plate_2/2e,20231102,Plate_2,2e,2014-06-10,6,10,2014,161,Breeding
2389,CLSW_WA006,CLSW_WA006,1,CLSW,WA,"Cape Disappointment State Park, Pacific, WA",UWBM:119662,20231102_Plate_2/2f,20231102,Plate_2,2f,2012-06-07,6,7,2012,159,Breeding
2390,CLSW_WA007,CLSW_WA007,1,CLSW,WA,"Mountain Vista Road Othello, Franklin, WA",UWBM:74142,20231102_Plate_2/2g,20231102,Plate_2,2g,1998-06-20,6,20,1998,171,Breeding
2384,CLSW_WA008,CLSW_WA008,1,CLSW,WA,"SeaTac Airport SeaTac, King, WA",UWBM:122263,20231102_Plate_2/2a,20231102,Plate_2,2a,2011-05-06,5,6,2011,126,Migrating
3468,CLSW_WA008,CLSW_WA008_seq2,2,CLSW,WA,"SeaTac Airport SeaTac, King, WA",UWBM:122263,20240711Plate_3/8e,20240711,Plate_3,8e,2011-05-06,5,6,2011,126,Migrating
2367,PUMA_NC_001,PUMA_NC_001,1,PUMA,NC,"William B Umstead Bridge, Hwy 64/264, Dare, NC",UWBM:85533,20231102_Plate_1/11h,20231102,Plate_1,11h,2001-08-03,8,3,2001,215,Migrating
2368,PUMA_NC_002,PUMA_NC_002,1,PUMA,NC,"William B. Umstead Bridge Hwy 64/264 Manteo, Dare, NC",UWBM:86781,20231102_Plate_1/12a,20231102,Plate_1,12a,NA,NA,NA,NA,NA,Unknown
3593,PUMA_NC_002,PUMA_NC_002_seq2,2,PUMA,NC,"Indi Lk, SK",UWBM:86781,20240711Plate_4/12b,20240711,Plate_4,12b,NA,NA,NA,NA,NA,Unknown
2369,PUMA_NC_003,PUMA_NC_003,1,PUMA,NC,"William B. Umstead Bridge Hwy 64/264 Manteo, Dare, NC",UWBM:86782,20231102_Plate_1/12b,20231102,Plate_1,12b,2001-08-03,8,3,2001,215,Migrating
3581,PUMA_NC_003,PUMA_NC_003_seq2,2,PUMA,NC,"William B. Umstead Bridge Hwy 64/264 Manteo, Dare, NC",UWBM:86782,20240711Plate_4/10f,20240711,Plate_4,10f,2001-08-03,8,3,2001,215,Migrating
2370,PUMA_NC_004,PUMA_NC_004,1,PUMA,NC,"William B Umstead Bridge, Hwy 64/264 Manteo, Dare, NC",UWBM:86688,20231102_Plate_1/12c,20231102,Plate_1,12c,2001-08-03,8,3,2001,215,Migrating
3582,PUMA_NC_004,PUMA_NC_004_seq2,2,PUMA,NC,"William B Umstead Bridge, Hwy 64/264 Manteo, Dare, NC",UWBM:86688,20240711Plate_4/10g,20240711,Plate_4,10g,2001-08-03,8,3,2001,215,Migrating
2371,PUMA_NV_001,PUMA_NV_001,1,PUMA,NV,"Cabin Canyon, upper end of canyon Mesquite, Clark, NV",UWBM:116474,20231102_Plate_1/12d,20231102,Plate_1,12d,2012-05-27,5,27,2012,148,Migrating
3583,PUMA_NV_001,PUMA_NV_001_seq2,2,PUMA,NV,"Cabin Canyon, upper end of canyon Mesquite, Clark, NV",UWBM:116474,20240711Plate_4/10h,20240711,Plate_4,10h,2012-05-27,5,27,2012,148,Migrating
2372,PUMA_NV_002,PUMA_NV_002,1,PUMA,NV,"Cabin Canyon, upper end of canyon Mesquite, Clark, NV",UWBM:116475,20231102_Plate_1/12e,20231102,Plate_1,12e,2012-05-27,5,27,2012,148,Migrating
3584,PUMA_NV_002,PUMA_NV_002_seq2,2,PUMA,NV,"Cabin Canyon, upper end of canyon Mesquite, Clark, NV",UWBM:116475,20240711Plate_4/11a,20240711,Plate_4,11a,2012-05-27,5,27,2012,148,Migrating
2373,PUMA_NV_003,PUMA_NV_003,1,PUMA,NV,"Cabin Canyon, upper end of canyon Mesquite, Clark, NV",UWBM:116476,20231102_Plate_1/12f,20231102,Plate_1,12f,2012-05-27,5,27,2012,148,Migrating
3585,PUMA_NV_003,PUMA_NV_003_seq2,2,PUMA,NV,"Cabin Canyon, upper end of canyon Mesquite, Clark, NV",UWBM:116476,20240711Plate_4/11b,20240711,Plate_4,11b,2012-05-27,5,27,2012,148,Migrating
2349,PUMA_PI_BC001,PUMA_PI_BC001,1,PUMA,PI_BC,"Pender Island, BC",PW01,20231102_Plate_1/9f,20231102,Plate_1,9f,NA,NA,NA,NA,NA,Unknown
2350,PUMA_PI_BC002,PUMA_PI_BC002,1,PUMA,PI_BC,"Pender Island, BC",PW02,20231102_Plate_1/9g,20231102,Plate_1,9g,NA,NA,NA,NA,NA,Unknown
2351,PUMA_PI_BC003,PUMA_PI_BC003,1,PUMA,PI_BC,"Pender Island, BC",PW03,20231102_Plate_1/9h,20231102,Plate_1,9h,NA,NA,NA,NA,NA,Unknown
2352,PUMA_PI_BC004,PUMA_PI_BC004,1,PUMA,PI_BC,"Pender Island, BC",PW04,20231102_Plate_1/10a,20231102,Plate_1,10a,NA,NA,NA,NA,NA,Unknown
2353,PUMA_PI_BC005,PUMA_PI_BC005,1,PUMA,PI_BC,"Pender Island, BC",PW05,20231102_Plate_1/10b,20231102,Plate_1,10b,NA,NA,NA,NA,NA,Unknown
2354,PUMA_PI_BC006,PUMA_PI_BC006,1,PUMA,PI_BC,"Pender Island, BC",PW06,20231102_Plate_1/10c,20231102,Plate_1,10c,NA,NA,NA,NA,NA,Unknown
2355,PUMA_PI_BC007,PUMA_PI_BC007,1,PUMA,PI_BC,"Pender Island, BC",PW07,20231102_Plate_1/10d,20231102,Plate_1,10d,NA,NA,NA,NA,NA,Unknown
2356,PUMA_PI_BC008,PUMA_PI_BC008,1,PUMA,PI_BC,"Pender Island, BC",OB39,20231102_Plate_1/10e,20231102,Plate_1,10e,NA,NA,NA,NA,NA,Unknown
2347,PUMA_SBC001,PUMA_SBC001,1,PUMA,SBC,"YVR, Lower Mainland, BC",PUMA_UBC001,20231102_Plate_1/9d,20231102,Plate_1,9d,2018-06-03,6,3,2018,154,Breeding
3578,PUMA_SBC001,PUMA_SBC001_seq2,2,PUMA,SBC,"YVR, Lower Mainland, BC",PUMA_UBC001,20240711Plate_4/10c,20240711,Plate_4,10c,2018-06-03,6,3,2018,154,Breeding
2345,PUMA_SBC011,PUMA_SBC011,1,PUMA,SBC,"Vancouver/SBC, BC",RBC Cat No:7186,20231102_Plate_1/9b,20231102,Plate_1,9b,1930-08-26,8,26,1930,238,Migrating
